sample_id,L_over_D,CD_total,stress_max_MPa,mass_struct_kg,rcs_dbsm,J_norm,Status,rejection_reason,wall_time_s,aero_CL,aero_CD_total,aero_CD_parasitic,aero_CD_induced,aero_CD_wave,aero_L_over_D,aero_oswald_e,struct_stress_max_MPa,struct_delta_tip_m,struct_mass_struct_kg,struct_FI,struct_BF,struct_I_xx_m4,stealth_rcs_dbsm,stealth_rcs_m2,stealth_align_factor,stealth_sweep_factor,stealth_inlet_factor,wing_span,wing_area,wing_AR,body_length,cruise_mach,mass_GTOW,mass_fuel_kg,mass_payload_kg,wing_sweep_LE,inlet_shield,rcs_frontal,stealth_align_deg,vtail_cant_deg,n_max,rank
128,0.1046,3.702922,108.21,1649.4,-9.51,5.256323,Rejected,RCS -9.5 > -20.0 dBsm; L/D 0.1 < 5.0,0.0,0.387437,3.702922,0.012586,0.008332,3.682003,0.1046,0.8456,108.21,0.133,1649.4,0.1967,5.0829,0.00111197,-9.51,0.111972,0.7467,0.9336,0.8505,10.956410948232802,70.18039388403278,6.781327588427542,9.820368750977442,1.4943607437083937,8836.192794507877,2273.58789016994,2335.041452813716,27.750558746836575,0.3738196409052128,-7.451120059431375,28.491462237603752,30.848343393274234,4.359060525823491,212
59,1.0029,0.772964,305.69,2335.7,-9.66,5.27833,Rejected,RCS -9.7 > -20.0 dBsm; L/D 1.0 < 5.0,0.0,0.775236,0.772964,0.012665,0.028761,0.731538,1.0029,0.8026,305.69,0.6672,2335.7,0.5558,1.7992,0.00068715,-9.66,0.108109,0.8498,0.8129,0.8695,13.71067155324011,89.92913347836816,8.28725963211523,5.186155056898228,1.2540637218932955,10457.843916893757,3189.593006659669,1793.4707251856228,41.82882293993855,0.3262167527021654,-7.865208664318583,16.895376641715423,23.592136763211023,5.825525772598908,213
214,0.1942,4.394626,156.58,2234.0,-8.71,5.287444,Rejected,RCS -8.7 > -20.0 dBsm; L/D 0.2 < 5.0,0.0,0.85364,4.394626,0.01276,0.036751,4.345115,0.1942,0.8188,156.58,0.3207,2234.0,0.2847,3.5125,0.00113336,-8.71,0.134662,0.8746,0.9411,0.6733,13.968552756566474,100.35899330991208,7.707977316386814,6.249403403889312,1.4971904423514557,11684.104325699243,5099.5281759677055,735.9987510620554,26.87035895388096,0.8167896011038405,-6.217186568335148,14.102972081780782,45.09033077436986,3.9095772174875303,214
344,0.3974,2.16008,475.15,2760.8,-7.21,5.288439,Rejected,Stress 475 > 450 MPa; RCS -7.2 > -20.0 dBsm; L/D 0.4 < 5.0,0.0,0.858398,2.16008,0.01155,0.036872,2.111658,0.3974,0.8165,475.15,1.2197,2760.8,0.8639,1.1575,0.00070417,-7.21,0.190012,0.7583,0.7559,0.9027,14.245913987739854,103.27283307323664,7.790914603816756,7.231217963139566,1.3844281837967325,14060.514983988203,4787.238507311738,3269.9981006264893,48.48215030642327,0.2431644672793337,-4.36355483443603,27.191080524464645,34.69209335561726,7.236485714533694,215
391,0.5095,1.303704,354.17,2243.0,-9.62,5.288637,Rejected,RCS -9.6 > -20.0 dBsm; L/D 0.5 < 5.0,0.0,0.664234,1.303704,0.010915,0.018257,1.274531,0.5095,0.7499,354.17,1.227,2243.0,0.6439,1.5529,0.00039654,-9.62,0.109079,0.8734,0.717,0.7541,14.891355308092002,85.70830779778126,10.257450525232436,5.166610989330359,1.3300700017419922,10335.256636738144,2393.069400381168,2325.849164822061,53.01169614495339,0.6148562546205707,-7.574867229739194,14.241068261119237,18.380386839796884,4.882862195835948,216
302,0.1609,2.708039,281.39,2517.9,-7.54,5.291008,Rejected,RCS -7.5 > -20.0 dBsm; L/D 0.2 < 5.0,0.0,0.435853,2.708039,0.012973,0.010846,2.68422,0.1609,0.8529,281.39,0.4631,2517.9,0.5116,1.9546,0.00121308,-7.54,0.176252,0.9311,0.9361,0.8498,12.9192487682482,101.2228978967134,6.537168130357672,7.191820788264693,1.4392743059249402,13681.749663136054,6179.113053830334,1897.7996234207003,27.456948618218146,0.3754074365289693,-6.651322904900198,7.752618802056147,38.63162354039387,6.521495740060846,217
21,0.7016,1.252521,415.51,2276.3,-7.34,5.29289,Rejected,RCS -7.3 > -20.0 dBsm; L/D 0.7 < 5.0,0.0,0.878739,1.252521,0.011855,0.036513,1.204153,0.7016,0.7987,415.51,1.3393,2276.3,0.7555,1.3237,0.00040527,-7.34,0.184566,0.7686,0.9383,0.7421,14.11287551437539,93.69012275396216,8.42812781141121,10.60039108103291,1.3110382995178684,14088.961837415814,4447.129126236021,3955.955764475149,27.1974854773577,0.6447027494657416,-4.945502045076488,26.031178070528348,15.666574405129175,4.694181752286584,218
626,0.5963,0.878234,692.75,2933.9,-9.43,5.295135,Rejected,Stress 693 > 450 MPa; RCS -9.4 > -20.0 dBsm; L/D 0.6 < 5.0,0.0,0.523722,0.878234,0.011716,0.014106,0.852412,0.5963,0.8245,692.75,2.7498,2933.9,1.2595,0.7939,0.00027714,-9.43,0.11409,0.919,0.8996,0.6975,14.242186225201475,107.12903857643202,7.506543615456375,8.531762262355599,1.288783925924376,10965.493948269966,2001.7238020145523,2850.3978321959667,31.7179689861814,0.7563481507111974,-7.674256972978043,9.115655922899084,40.046670147907626,8.239707619469996,219
259,0.3801,1.516235,404.7,2140.9,-9.71,5.300551,Rejected,RCS -9.7 > -20.0 dBsm; L/D 0.4 < 5.0,0.0,0.57633,1.516235,0.011697,0.015169,1.489369,0.3801,0.787,404.7,0.9598,2140.9,0.7358,1.359,0.0004538,-9.71,0.106791,0.9045,0.7888,0.9698,13.340700908339455,79.66636727415764,8.856786597463302,11.709634248251763,1.351735512391283,10811.309992531464,2088.5966172619005,3653.6707677000886,44.63430571296146,0.0754829277157904,-8.167572096154952,10.747729247913046,28.814302516421307,5.811916792150503,220
301,0.4702,1.593237,187.27,2053.8,-9.5,5.306285,Rejected,RCS -9.5 > -20.0 dBsm; L/D 0.5 < 5.0,0.0,0.749082,1.593237,0.01252,0.029118,1.551599,0.4702,0.8271,187.27,0.3493,2053.8,0.3405,2.9369,0.00089149,-9.5,0.112195,0.9218,0.9474,0.8558,12.839628657421995,88.1336076377229,7.415787533146201,9.178567606548476,1.349674307799861,11433.033717077691,2344.144466629876,3878.3400868510535,26.13498386442812,0.3605710123045846,-9.051553509018587,8.79421291811405,48.81299706795836,4.407736320474211,221
273,1.1204,0.448474,640.55,2352.8,-26.74,5.307028,Rejected,Stress 641 > 450 MPa; L/D 1.1 < 5.0,0.0,0.502471,0.448474,0.011775,0.011255,0.425445,1.1204,0.7785,640.55,1.7598,2352.8,1.1646,0.8586,0.00036183,-26.74,0.002119,0.7598,0.7134,0.9332,13.63431060224167,80.34760629267892,9.17249161501514,9.787142417251182,1.213119665912183,11399.905197032664,3609.4291653169857,2632.8763843451693,53.43609240336129,0.1670994107423347,-23.935806908513975,27.02195289953568,32.79835534292797,7.5478302577636125,222
664,0.3491,1.295665,115.14,1327.1,-11.52,5.30832,Rejected,RCS -11.5 > -20.0 dBsm; L/D 0.3 < 5.0,0.0,0.452271,1.295665,0.01177,0.01709,1.266805,0.3491,0.9312,115.14,0.1417,1327.1,0.2093,4.7768,0.0003631,-11.52,0.070414,0.8572,0.733,0.9487,8.33444098227631,67.3140599466105,4.0911091402248525,7.909252583354253,1.3379257333606231,8407.18771812761,2765.697542965536,2127.827833779769,51.154413417169465,0.1283050088623405,-10.363213680069958,16.060665060795458,35.29362048865681,3.621369233950802,223
720,0.5124,0.880102,256.09,2012.6,-10.96,5.308366,Rejected,RCS -11.0 > -20.0 dBsm; L/D 0.5 < 5.0,0.0,0.450998,0.880102,0.011081,0.010947,0.858074,0.5124,0.8373,256.09,0.4963,2012.6,0.4656,2.1477,0.00051532,-10.96,0.080248,0.8291,0.739,0.9921,12.015000243265108,81.02606985641482,7.063447038877363,10.167238685669714,1.2918797840762335,9277.571479290078,3734.0363100234663,742.5772047338455,50.44740229124531,0.019822464661106,-9.3609612640904,19.231846853574115,46.58580330891618,5.4439010286411165,224
570,0.631,0.776812,674.64,1735.8,-10.5,5.311555,Rejected,Stress 675 > 450 MPa; RCS -10.5 > -20.0 dBsm; L/D 0.6 < 5.0,0.0,0.490164,0.776812,0.009967,0.01542,0.751425,0.631,0.8805,674.64,1.5354,1735.8,1.2266,0.8152,0.00013258,-10.5,0.089125,0.834,0.7071,0.8001,9.496735440996869,63.4800322245842,5.632554987465581,6.3882698873656665,1.278242635330256,10155.349008966265,2627.201064537226,3837.994553663564,54.1723469822134,0.4996455524996865,-7.237966265146948,18.6779226018708,31.75081061433277,8.016194581505834,225
398,0.2945,2.066559,260.41,2507.1,-8.55,5.312439,Rejected,RCS -8.6 > -20.0 dBsm; L/D 0.3 < 5.0,0.0,0.608668,2.066559,0.012244,0.017069,2.037246,0.2945,0.79,260.41,0.7626,2507.1,0.4735,2.112,0.00075777,-8.55,0.13977,0.91,0.8992,0.852,15.614560560095818,110.53040424831909,8.745238818545799,5.506686215777091,1.3938211893007986,13223.496081150006,4529.403876793536,2132.035406686583,31.75569735234844,0.3699637838647934,-7.699627570107332,10.125989618666337,25.01060048027377,3.931835235768376,226
576,0.1254,3.383684,302.84,2856.4,-7.51,5.313859,Rejected,RCS -7.5 > -20.0 dBsm; L/D 0.1 < 5.0,0.0,0.424226,3.383684,0.012058,0.009115,3.362511,0.1254,0.8201,302.84,0.5528,2856.4,0.5506,1.8161,0.00168473,-7.51,0.177315,0.7978,0.7796,0.6944,14.559517812730515,109.66414879218604,7.663430297398662,8.766292746365806,1.4754281695309084,14908.865470157352,4972.179769921624,3669.078406153203,45.71674710611493,0.7640695593447367,-3.865790118293191,22.75104665346202,26.96960187383644,6.93267951075015,227
219,0.2968,1.995268,701.83,2751.2,-7.93,5.319923,Rejected,Stress 702 > 450 MPa; RCS -7.9 > -20.0 dBsm; L/D 0.3 < 5.0,0.0,0.592191,1.995268,0.012596,0.016077,1.966595,0.2968,0.7883,701.83,2.2087,2751.2,1.276,0.7837,0.00045484,-7.93,0.160927,0.7823,0.8593,0.8449,14.860350695429158,99.40385841200354,8.807421370183969,10.290446765642011,1.3868977045832318,14571.188350333725,7724.675662243446,805.6313865777827,36.41890305944929,0.3877200158378429,-5.668318133923613,24.49262392296408,40.91173518335443,7.19583368783177,228
253,0.3724,1.631534,261.94,2055.2,-10.63,5.327135,Rejected,RCS -10.6 > -20.0 dBsm; L/D 0.4 < 5.0,0.0,0.607511,1.631534,0.011197,0.019861,1.600476,0.3724,0.8373,261.94,0.458,2055.2,0.4763,2.0997,0.00072806,-10.63,0.086524,0.7399,0.7852,0.6562,11.805331161848516,78.21308705628849,7.064327429012565,6.418214227416654,1.3609248478073677,10758.828991045944,5427.522647533445,663.9832633166168,45.063317916014825,0.8595591432108217,-7.026243082660901,29.25609382323989,27.548249226291357,6.4515002477863685,229
345,0.1631,3.097902,962.17,2157.2,-8.66,5.328631,Rejected,Stress 962 > 450 MPa; RCS -8.7 > -20.0 dBsm; L/D 0.2 < 5.0,0.0,0.505363,3.097902,0.01305,0.009753,3.075099,0.1631,0.7141,962.17,5.033,2157.2,1.7494,0.5716,0.0001401,-8.66,0.136254,0.8518,0.937,0.9878,15.189454926762687,78.37176471739801,11.671284415496912,10.58458412473887,1.4598953001506154,13889.590653854995,4863.544616503748,3591.21092252846,27.348742270744765,0.0305988815072577,-8.090902821719265,16.67389442680924,34.28139287639901,4.96173326641104,230
522,0.3223,2.620723,291.04,2200.9,-10.48,5.33148,Rejected,RCS -10.5 > -20.0 dBsm; L/D 0.3 < 5.0,0.0,0.844596,2.620723,0.012352,0.04621,2.562161,0.3223,0.8825,291.04,0.5075,2200.9,0.5292,1.8898,0.0006304,-10.48,0.089581,0.835,0.8981,0.8701,11.098257803353684,87.7053873620533,5.567718201240386,7.545037885935235,1.4152217911023437,11215.794130678529,2936.720703396315,3516.4387817799657,31.88847281739543,0.3247064449962116,-10.12146427649404,18.55747082079141,52.66251555933472,7.146396162850088,231
454,0.5003,0.762951,460.44,1830.6,-11.4,5.353579,Rejected,Stress 460 > 450 MPa; RCS -11.4 > -20.0 dBsm; L/D 0.5 < 5.0,0.0,0.381724,0.762951,0.012972,0.00805,0.741928,0.5003,0.8444,460.44,0.6401,1830.6,0.8372,1.1945,0.00048575,-11.4,0.072366,0.9281,0.747,0.9972,10.278978451043107,61.38914272718931,6.823422165879444,11.759276339603604,1.2754982449506618,10931.580609534256,4386.213041195445,2739.9965720960067,49.52079777062431,0.0070336069463749,-11.322891931253285,8.085976869299827,21.603040989459807,8.9695341490028,232
281,0.2036,2.559962,385.06,2339.1,-11.78,5.355035,Rejected,RCS -11.8 > -20.0 dBsm; L/D 0.2 < 5.0,0.0,0.521237,2.559962,0.012396,0.013203,2.534363,0.2036,0.8075,385.06,0.9323,2339.1,0.7001,1.4283,0.00049512,-11.78,0.066302,0.7994,0.8088,0.6303,13.46267232835064,88.58324757613437,8.111568731447388,11.893471131473309,1.4290783625942307,10417.806827855544,4503.050145047909,540.2846118078678,42.30651935913731,0.9241674627658611,-8.805323209318736,22.570471079267698,50.66805737322752,6.219496531842154,233
1,0.1812,1.716688,131.36,1392.1,-13.76,5.383355,Rejected,RCS -13.8 > -20.0 dBsm; L/D 0.2 < 5.0,0.001,0.311022,1.716688,0.012034,0.006617,1.698037,0.1812,0.8941,131.36,0.1767,1392.1,0.2388,4.1868,0.00043651,-13.76,0.042068,0.8306,0.9435,0.6774,9.268780342455022,65.4425485736284,5.204498355029272,8.337664477495256,1.3846821507719145,8811.997784113337,2118.143653222743,3001.3167365334784,26.59396824350384,0.8064294471885658,-11.441327014029673,19.06028412305194,48.65186621895128,3.764064798562777,234
203,0.1366,4.05013,144.94,1552.4,-13.62,5.396918,Rejected,RCS -13.6 > -20.0 dBsm; L/D 0.1 < 5.0,0.0,0.553316,4.05013,0.012193,0.024621,4.013316,0.1366,0.9247,144.94,0.092,1552.4,0.2635,3.7948,0.00127004,-13.62,0.043465,0.7827,0.8421,0.7618,8.148225639127322,61.49212297735895,4.280559184997556,5.9356973593033935,1.4991780278204434,9729.744461598371,4190.008903193185,2226.6792459116814,38.42170648623031,0.595613541415361,-10.62646766718314,24.4443106554868,38.00950383436181,7.5990273453277,235
453,0.5691,0.734893,233.61,1641.1,-13.8,5.408902,Rejected,RCS -13.8 > -20.0 dBsm; L/D 0.6 < 5.0,0.0,0.418198,0.734893,0.011259,0.011425,0.712208,0.5691,0.8844,233.61,0.3038,1641.1,0.4247,2.3544,0.00050285,-13.8,0.041688,0.9465,0.8102,0.9474,9.667268238356694,67.24995817713773,5.50946488216183,7.857112438195252,1.2732772656100342,10069.928222165698,2486.033065951338,3744.971134519653,42.14849463556413,0.1315150287421517,-12.51110246756886,6.024283567899759,29.55177755960712,5.751491070027228,236
111,0.5787,0.691484,196.16,2062.2,-14.18,5.409023,Rejected,RCS -14.2 > -20.0 dBsm; L/D 0.6 < 5.0,0.0,0.40015,0.691484,0.011526,0.007125,0.672833,0.5787,0.7779,196.16,0.5753,2062.2,0.3567,2.8038,0.00052313,-14.18,0.038195,0.7393,0.7836,0.9854,14.322263721522898,88.43703231105248,9.195663520052449,11.287615363124276,1.266490924595942,9487.168473079217,2106.691834789008,1807.267685677564,45.250849096619824,0.0365225304540086,-11.744805283986082,29.332331718721957,32.74249956022996,3.698314094842983,237
636,0.6959,0.491009,233.34,1714.8,-13.36,5.414208,Rejected,RCS -13.4 > -20.0 dBsm; L/D 0.7 < 5.0,0.0,0.341712,0.491009,0.011376,0.00721,0.472423,0.6959,0.8718,233.34,0.4184,1714.8,0.4243,2.3571,0.00041165,-13.36,0.046142,0.8834,0.9109,0.8311,10.651904478707316,76.07014455640058,5.91335816331491,6.205269986288856,1.235552046528556,11026.08781057544,2768.209842624386,3930.301757126259,30.39252540908215,0.4222938396818484,-11.714859640632474,13.11948751305871,53.2521878875554,4.426552746106754,238
225,0.3397,2.09037,527.27,2518.5,-11.05,5.435068,Rejected,Stress 527 > 450 MPa; RCS -11.1 > -20.0 dBsm; L/D 0.3 < 5.0,0.0,0.710051,2.09037,0.011027,0.025466,2.053876,0.3397,0.8193,527.27,1.4075,2518.5,0.9587,1.0431,0.00053396,-11.05,0.078606,0.8507,0.7339,0.9,13.777886403699007,97.84231444688542,7.691877898809666,7.50431860456718,1.390518210534369,15684.371299386166,7097.978937247912,2859.036549315056,51.039808197194944,0.2500212584238038,-9.628238028703688,16.79777941167794,51.61437018643553,6.27509110405491,239
436,0.1518,2.761498,303.08,2173.2,-15.36,5.438461,Rejected,RCS -15.4 > -20.0 dBsm; L/D 0.2 < 5.0,0.0,0.419194,2.761498,0.012683,0.007075,2.74174,0.1518,0.7384,303.08,1.0007,2173.2,0.5511,1.8147,0.00042465,-15.36,0.029137,0.8935,0.955,0.7988,14.877264795146395,81.9473786755674,10.707917570952844,11.614592703225949,1.4478022891359168,9179.163685246776,2812.2043662272263,878.3460047875883,25.246419491579346,0.5030813217942799,-13.9092146462345,11.978630376547304,31.98219493546233,4.815290652422831,240
354,0.402,1.634878,289.26,1750.9,-14.97,5.441341,Rejected,RCS -15.0 > -20.0 dBsm; L/D 0.4 < 5.0,0.0,0.657212,1.634878,0.012879,0.02163,1.60037,0.402,0.8167,289.26,0.595,1750.9,0.5259,1.9014,0.00037128,-14.97,0.031853,0.8752,0.8708,0.948,11.767279040031797,70.53259653779101,7.783163105080656,11.754698437558265,1.3574906708176433,9932.468071380512,2607.5406900893886,2901.2666343697,35.06901296536271,0.1300024282719796,-15.004468650681131,14.03765310023302,39.08688485937526,4.6752239224000265,241
386,0.3281,1.825934,279.73,2757.4,-13.43,5.443504,Rejected,RCS -13.4 > -20.0 dBsm; L/D 0.3 < 5.0,0.001,0.599052,1.825934,0.012437,0.016839,1.796658,0.3281,0.7962,279.73,0.7954,2757.4,0.5086,1.9662,0.00085815,-13.43,0.04541,0.8303,0.8793,0.6464,15.83162507254966,116.62444656778057,8.520308035757335,6.87151421721655,1.3746362960836904,12431.200913736167,5044.79698129069,589.809713792791,34.08670714348587,0.8840620368730787,-10.854103622033026,19.087792359464217,24.1280799188315,4.739492344755398,242
509,0.2764,1.514857,602.37,1595.9,-15.55,5.444665,Rejected,Stress 602 > 450 MPa; RCS -15.6 > -20.0 dBsm; L/D 0.3 < 5.0,0.0,0.418712,1.514857,0.012047,0.011034,1.491776,0.2764,0.8761,602.37,1.3414,1595.9,1.0952,0.9131,0.00011842,-15.55,0.02783,0.8444,0.8973,0.7243,9.21143572424601,58.275649841186286,5.7724665686988725,8.146586263477378,1.3611818261119075,9205.169902228545,2852.692678513815,2880.9449731338736,31.98540477040639,0.6891497672971986,-12.948826777384411,17.509047616543363,50.19914567421425,7.562495784920094,243
531,0.1292,3.751208,227.25,2169.1,-14.1,5.449475,Rejected,RCS -14.1 > -20.0 dBsm; L/D 0.1 < 5.0,0.0,0.484515,3.751208,0.011935,0.012576,3.726697,0.1292,0.8361,227.25,0.5338,2169.1,0.4132,2.4202,0.00060588,-14.1,0.038943,0.7631,0.8354,0.9949,13.242165087030951,97.8218493803564,7.10683161977018,5.114330027338488,1.492728717769889,11701.188489458618,4085.724730908989,2023.3682613510168,39.20331907135098,0.0127139262612608,-12.7163561031337,26.649774759425338,18.330514695960066,4.076633323664474,244
18,0.1498,2.708646,110.7,1653.6,-16.69,5.452689,Rejected,RCS -16.7 > -20.0 dBsm; L/D 0.1 < 5.0,0.0,0.405858,2.708646,0.012781,0.009815,2.686049,0.1498,0.8634,110.7,0.1457,1653.6,0.2013,4.9685,0.00077271,-16.69,0.021439,0.8913,0.8372,0.9372,10.875707842526468,75.79456223516426,6.186868929355279,6.882853368996422,1.4421767255996825,7852.782962099859,2379.9035333150496,1098.919600657,38.99795984542403,0.1569645275423681,-16.39274391574051,12.229095146285218,46.07825763279157,3.8159598393974017,245
633,0.5773,1.459006,377.09,2752.4,-14.43,5.455062,Rejected,RCS -14.4 > -20.0 dBsm; L/D 0.6 < 5.0,0.0,0.842229,1.459006,0.011325,0.033003,1.414678,0.5773,0.7933,377.09,1.541,2752.4,0.6856,1.4585,0.0004307,-14.43,0.036065,0.8582,0.77,0.941,15.63326718728612,112.35392456760626,8.623928620675208,9.933416842504691,1.3328758548469966,11478.356466005283,3768.5518188346487,1089.0846692330292,46.82853391444524,0.147475806808853,-12.97155108114868,15.949019439455304,49.26371901512137,5.1835113368555294,246
246,0.8044,0.894632,366.4,1584.8,-17.04,5.456061,Rejected,RCS -17.0 > -20.0 dBsm; L/D 0.8 < 5.0,0.0,0.71968,0.894632,0.011852,0.026611,0.856169,0.8044,0.8243,366.4,0.7781,1584.8,0.6662,1.5011,0.00020181,-17.04,0.019783,0.7731,0.7173,0.7045,10.344705305542965,56.44665149891976,7.516089827749114,11.769215789215696,1.2789367858024203,7484.462274887527,2095.266658540016,1726.2437482067332,52.98371000800133,0.7387997340527311,-13.20125928682716,25.530166736124205,52.10116402504735,6.490986588070813,247
622,0.6192,1.135023,111.72,1469.1,-16.34,5.476308,Rejected,RCS -16.3 > -20.0 dBsm; L/D 0.6 < 5.0,0.0,0.702774,1.135023,0.011635,0.031749,1.091638,0.6192,0.8809,111.72,0.1376,1469.1,0.2031,4.9228,0.00073802,-16.34,0.023208,0.8893,0.7048,0.7752,9.788420368601049,67.57484307355827,5.621265236862761,7.492642920401728,1.3057805925952235,9615.605371818763,4709.267575450203,1029.2883826640373,54.43617387717996,0.5620828648811853,-14.058215330009064,12.455512843609103,24.288824634732272,3.857233346166617,248
115,0.1493,2.523346,331.69,2526.8,-11.8,5.479583,Rejected,RCS -11.8 > -20.0 dBsm; L/D 0.1 < 5.0,0.0,0.376744,2.523346,0.012618,0.006736,2.503992,0.1493,0.7999,331.69,0.9434,2526.8,0.6031,1.6582,0.00075921,-11.8,0.066095,0.9407,0.8802,0.8332,15.428337749166102,112.55104192311536,8.384605911794884,11.574867894456723,1.4324136214779333,16821.76365750849,6467.790137876768,3779.704241991448,33.97877915361563,0.4169890869782863,-10.240102821730524,6.673673199931537,42.88908304113141,3.970970416813077,249
369,0.1348,3.22579,327.0,2014.8,-15.23,5.479792,Rejected,RCS -15.2 > -20.0 dBsm; L/D 0.1 < 5.0,0.0,0.434921,3.22579,0.011348,0.008388,3.206053,0.1348,0.7766,327.0,0.8398,2014.8,0.5945,1.6819,0.00048782,-15.23,0.030022,0.7998,0.7812,0.8206,13.3780344697367,76.76896243855838,9.242572154460698,5.040540906777131,1.471093270965161,11516.099073619473,3996.028770721553,2535.709547588741,45.528748081492296,0.448546243231597,-12.32439253797488,22.516993793266835,17.420720436116937,5.088842450593496,250
468,0.2893,2.893329,287.44,1957.1,-17.28,5.494984,Rejected,RCS -17.3 > -20.0 dBsm; L/D 0.3 < 5.0,0.0,0.837105,2.893329,0.012755,0.037951,2.842622,0.2893,0.839,287.44,0.6065,1957.1,0.5226,1.9134,0.00039031,-17.28,0.018722,0.7481,0.9351,0.8782,11.795523888757174,78.74603722210522,7.004863238756699,8.445071309272903,1.4314871214504827,9123.491035111863,2687.06384658709,1755.5640775242994,27.57083682098148,0.3046237525571711,-16.367415086358093,28.335904084624783,23.88161660894461,5.414735484465902,251
491,0.2216,1.531683,137.22,1391.9,-17.08,5.497438,Rejected,RCS -17.1 > -20.0 dBsm; L/D 0.2 < 5.0,0.0,0.339376,1.531683,0.01171,0.00681,1.513163,0.2216,0.8615,137.22,0.1609,1391.9,0.2495,4.0082,0.00068564,-17.08,0.019596,0.7767,0.8016,0.8023,9.581505041457328,58.24875673873793,6.248484604621048,11.680258021081922,1.3674083225990616,9560.299899380503,3796.437078277024,2210.1296537182297,43.14214491467342,0.494370267401469,-14.34946281413433,25.125499232393302,31.813701099615944,4.4938755089971,252
104,0.5278,1.592335,250.05,2215.6,-15.86,5.501731,Rejected,RCS -15.9 > -20.0 dBsm; L/D 0.5 < 5.0,0.0,0.840467,1.592335,0.011304,0.049737,1.531294,0.5278,0.8999,250.05,0.2857,2215.6,0.4546,2.1996,0.00114913,-15.86,0.025928,0.9521,0.7599,0.7066,10.414169597572764,85.59464476911023,5.023386539845518,7.666238047310848,1.3440565748805668,11673.10988435021,4237.375502320227,2906.974125756705,48.00850854146644,0.7334240510724064,-14.292852382967125,5.388911299477183,43.516132249450784,8.529738669976071,253
277,0.2119,1.943781,738.95,2742.0,-14.47,5.505213,Rejected,Stress 739 > 450 MPa; RCS -14.5 > -20.0 dBsm; L/D 0.2 < 5.0,0.0,0.411913,1.943781,0.011616,0.008308,1.923857,0.2119,0.8098,738.95,2.3966,2742.0,1.3435,0.7443,0.00039219,-14.47,0.035756,0.9267,0.8126,0.7099,13.94515625000627,96.03956619250452,8.027687891482296,7.015357179593522,1.395242767878134,14007.513089010428,6153.759433866168,2138.1728147426893,41.8594399450611,0.7252514617363178,-12.24823552108806,8.246997525325115,48.23641187381784,8.47504713641717,254
65,0.1559,3.708064,323.01,2414.6,-14.68,5.509338,Rejected,RCS -14.7 > -20.0 dBsm; L/D 0.2 < 5.0,0.0,0.57797,3.708064,0.01278,0.018123,3.67716,0.1559,0.8395,323.01,0.6104,2414.6,0.5873,1.7027,0.00089355,-14.68,0.034041,0.8127,0.936,0.9313,13.109571327206194,97.49111617083544,6.988851915880235,9.438863810138905,1.483245840789019,13895.108601178095,6093.632699554823,2252.4485963890247,27.467500091304327,0.1717331660084367,-13.245485591937058,21.074063263432915,35.87429280019918,5.96733962014819,255
717,0.2006,2.324005,227.31,2350.5,-14.87,5.51615,Rejected,RCS -14.9 > -20.0 dBsm; L/D 0.2 < 5.0,0.0,0.46631,2.324005,0.012339,0.011129,2.300538,0.2006,0.8231,227.31,0.3941,2350.5,0.4133,2.4196,0.00133256,-14.87,0.032578,0.8584,0.7297,0.7138,13.652589257560235,97.79944060811415,7.5559239443542685,7.168874490913421,1.4133358473846491,13952.581772528552,4461.211020250673,3796.5711487360313,51.52998815391673,0.715414774988736,-11.534935291224263,15.9350358176078,43.86908910751416,5.066360739075408,256
470,0.2856,2.440653,358.46,2082.5,-18.9,5.523829,Rejected,RCS -18.9 > -20.0 dBsm; L/D 0.3 < 5.0,0.0,0.697056,2.440653,0.011485,0.023315,2.405853,0.2856,0.8034,358.46,0.6993,2082.5,0.6517,1.5343,0.00050275,-18.9,0.012882,0.9157,0.8003,0.72,11.89146221630363,67.90009238480417,8.256463300806496,7.139902903141503,1.4133291938799135,8102.814621017394,2291.6930559135167,1443.3734515673837,43.30189974767176,0.6998955078599124,-16.123705450464527,9.480450734933813,31.096227570023306,8.838044646471793,257
130,0.199,4.098525,196.95,1512.6,-18.87,5.540274,Rejected,RCS -18.9 > -20.0 dBsm; L/D 0.2 < 5.0,0.0,0.815668,4.098525,0.011716,0.037504,4.049305,0.199,0.8496,196.95,0.4658,1512.6,0.3581,2.7925,0.00023616,-18.87,0.012968,0.775,0.8142,0.7413,10.896875044812507,70.83011487312523,6.646299303096079,7.078642230118209,1.48910817117623,8998.983487285297,3840.771951252612,924.9860548501674,41.68082843192158,0.6466434274251471,-15.777455021557168,25.3154016233358,41.078930322450304,3.2359328188908227,258
2,0.5051,0.704518,444.11,2704.9,-15.11,5.541318,Rejected,RCS -15.1 > -20.0 dBsm; L/D 0.5 < 5.0,0.0,0.355845,0.704518,0.011032,0.006369,0.687117,0.5051,0.818,444.11,1.4273,2704.9,0.8075,1.2384,0.00053475,-15.11,0.030862,0.7579,0.7484,0.6708,14.749404673326024,111.47517615751384,7.736859582008214,9.543487919496142,1.271875148176242,14880.915739046492,5548.8353959699225,2963.6115573490792,49.35169970163561,0.8230729466957913,-11.480693417614653,27.233859345257223,43.64117134580343,5.474938647752075,259
